section,row,pui,order_id,payment_id,amount,error,reason
error,1424,4005,,,,"Payment mode not found: ""Cheque""",
error,1425,4599,,,,"Payment mode not found: ""UPI / QR Code""",
error,1426,4303,,,,"Payment mode not found: ""UPI / QR Code""",
error,1427,4005,,,,"Payment mode not found: ""Cash""",
error,1428,4228,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1429,4348,,,,"Payment mode not found: ""Cheque""",
error,1430,4005,,,,"Payment mode not found: ""Cash""",
error,1431,4438,,,,"Payment mode not found: ""Cash""",
error,1432,4315,,,,"Payment mode not found: ""Loan Payment""",
error,1433,4132,,,,"Payment mode not found: ""Cheque""",
error,1434,4315,,,,"Payment mode not found: ""Cash""",
error,1435,4411,,,,"Payment mode not found: ""Cash""",
error,1436,4411,,,,"Payment mode not found: ""UPI / QR Code""",
error,1437,4599,,,,"Payment mode not found: ""UPI / QR Code""",
error,1438,4599,,,,"Payment mode not found: ""UPI / QR Code""",
error,1439,4026,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1440,4339,,,,"Payment mode not found: ""Cash""",
error,1441,4264,,,,"Payment mode not found: ""Cheque""",
error,1442,4141,,,,"Payment mode not found: ""Cash""",
error,1443,4601,,,,"Payment mode not found: ""UPI / QR Code""",
error,1444,4228,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1445,4597,,,,"Payment mode not found: ""UPI / QR Code""",
error,1446,4228,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1447,4317,,,,"Payment mode not found: ""Cheque""",
error,1448,4318,,,,"Payment mode not found: ""Cheque""",
error,1449,4328,,,,"Payment mode not found: ""Cheque""",
error,1450,4,,,,"Payment mode not found: ""Cheque""",
error,1451,4241,,,,"Payment mode not found: ""Cheque""",
error,1452,4340,,,,"Payment mode not found: ""Cash""",
error,1453,4058,,,,"Payment mode not found: ""Cheque""",
error,1454,4005,,,,"Payment mode not found: ""Cash""",
error,1455,4400,,,,"Payment mode not found: ""Cheque""",
error,1456,4376,,,,"Payment mode not found: ""Cheque""",
error,1457,4046,,,,"Payment mode not found: ""Cheque""",
error,1458,4334,,,,"Payment mode not found: ""Cheque""",
error,1459,4341,,,,"Payment mode not found: ""Cheque""",
error,1460,4145,,,,"Payment mode not found: ""Cash""",
error,1461,4206,,,,"Payment mode not found: ""Cash""",
error,1462,4023,,,,"Payment mode not found: ""Cash""",
error,1463,4333,,,,"Payment mode not found: ""Cash""",
error,1464,4303,,,,"Payment mode not found: ""UPI / QR Code""",
error,1465,4333,,,,"Payment mode not found: ""Cash""",
error,1466,4154,,,,"Payment mode not found: ""Cash""",
error,1467,4154,,,,"Payment mode not found: ""Cheque""",
error,1468,4024,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1469,4161,,,,"Payment mode not found: ""Cheque""",
error,1470,4024,,,,"Payment mode not found: ""UPI / QR Code""",
error,1471,4158,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1472,4158,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1473,4255,,,,"Payment mode not found: ""Cash""",
error,1474,4240,,,,"Payment mode not found: ""Cash""",
error,1475,4145,,,,"Payment mode not found: ""Cash""",
error,1476,4240,,,,"Payment mode not found: ""Cheque""",
error,1477,4145,,,,"Payment mode not found: ""Cheque""",
error,1478,4158,,,,"Payment mode not found: ""Cash""",
error,1479,4131,,,,"Payment mode not found: ""Cash""",
error,1480,4027,,,,"Payment mode not found: ""Cheque""",
error,1481,4352,,,,"Payment mode not found: ""Cheque""",
error,1482,4327,,,,"Payment mode not found: ""Cheque""",
error,1483,4241,,,,"Payment mode not found: ""UPI / QR Code""",
error,1484,4241,,,,"Payment mode not found: ""Cash""",
error,1485,4337,,,,"Payment mode not found: ""Cheque""",
error,1486,4342,,,,"Payment mode not found: ""Cheque""",
error,1487,4319,,,,"Payment mode not found: ""Cheque""",
error,1488,4246,,,,"Payment mode not found: ""UPI / QR Code""",
error,1489,4132,,,,"Payment mode not found: ""Cash""",
error,1490,4024,,,,"Payment mode not found: ""UPI / QR Code""",
error,1491,4246,,,,"Payment mode not found: ""UPI / QR Code""",
error,1492,4339,,,,"Payment mode not found: ""Cheque""",
error,1493,4181,,,,"Payment mode not found: ""Cheque""",
error,1494,4343,,,,"Payment mode not found: ""Cheque""",
error,1495,4349,,,,"Payment mode not found: ""Cheque""",
error,1496,4023,,,,"Payment mode not found: ""Cash""",
error,1497,4027,,,,"Payment mode not found: ""Cheque""",
error,1498,4320,,,,"Payment mode not found: ""UPI / QR Code""",
error,1499,4145,,,,"Payment mode not found: ""Cash""",
error,1500,4329,,,,"Payment mode not found: ""Cheque""",
error,1501,4272,,,,"Payment mode not found: ""Cheque""",
error,1502,4240,,,,"Payment mode not found: ""Cash""",
error,1503,4181,,,,"Payment mode not found: ""Cheque""",
error,1504,4188,,,,"Payment mode not found: ""Cheque""",
error,1505,4223,,,,"Payment mode not found: ""Cheque""",
error,1506,4351,,,,"Payment mode not found: ""Cash""",
error,1507,4270,,,,"Payment mode not found: ""Cheque""",
error,1508,4284,,,,"Payment mode not found: ""Cash""",
error,1509,4298,,,,"Payment mode not found: ""Cash""",
error,1510,4264,,,,"Payment mode not found: ""Cash""",
error,1511,4309,,,,"Payment mode not found: ""Cheque""",
error,1512,4313,,,,"Payment mode not found: ""Cheque""",
error,1513,4353,,,,"Payment mode not found: ""Cheque""",
error,1514,4288,,,,"Payment mode not found: ""Cheque""",
error,1515,4241,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1516,4302,,,,"Payment mode not found: ""Cheque""",
error,1517,4311,,,,"Payment mode not found: ""UPI / QR Code""",
error,1518,4312,,,,"Payment mode not found: ""Cheque""",
error,1519,4314,,,,"Payment mode not found: ""Cheque""",
error,1520,4316,,,,"Payment mode not found: ""Cheque""",
error,1521,4324,,,,"Payment mode not found: ""Cheque""",
error,1522,4326,,,,"Payment mode not found: ""Cheque""",
error,1523,4353,,,,"Payment mode not found: ""Cash""",
error,1524,4195,,,,"Payment mode not found: ""Cheque""",
error,1525,4216,,,,"Payment mode not found: ""Cheque""",
error,1526,4297,,,,"Payment mode not found: ""Cash""",
error,1527,4181,,,,"Payment mode not found: ""Cheque""",
error,1528,4257,,,,"Payment mode not found: ""Cheque""",
error,1529,4262,,,,"Payment mode not found: ""Cheque""",
error,1530,4159,,,,Order not found for PUI: 4159,
error,1531,4350,,,,"Payment mode not found: ""UPI / QR Code""",
error,1532,4141,,,,"Payment mode not found: ""Cash""",
error,1533,4348,,,,"Payment mode not found: ""UPI / QR Code""",
error,1534,4285,,,,"Payment mode not found: ""UPI / QR Code""",
error,1535,4340,,,,"Payment mode not found: ""Cheque""",
error,1536,4005,,,,"Payment mode not found: ""Cheque""",
error,1537,4046,,,,"Payment mode not found: ""Cash""",
error,1538,4341,,,,"Payment mode not found: ""Cheque""",
error,1539,4341,,,,"Payment mode not found: ""Cash""",
error,1540,4342,,,,"Payment mode not found: ""UPI / QR Code""",
error,1541,4,,,,"Payment mode not found: ""Cheque""",
error,1542,4,,,,"Payment mode not found: ""Cheque""",
error,1543,4025,,,,"Payment mode not found: ""UPI / QR Code""",
error,1544,4328,,,,"Payment mode not found: ""Cheque""",
error,1545,4337,,,,"Payment mode not found: ""Cheque""",
error,1546,4286,,,,"Payment mode not found: ""UPI / QR Code""",
error,1547,4334,,,,"Payment mode not found: ""Cheque""",
error,1548,4334,,,,"Payment mode not found: ""Cheque""",
error,1549,4194,,,,"Payment mode not found: ""UPI / QR Code""",
error,1550,4276,,,,"Payment mode not found: ""Cheque""",
error,1551,4314,,,,"Payment mode not found: ""UPI / QR Code""",
error,1552,4314,,,,"Payment mode not found: ""Cash""",
error,1553,4023,,,,"Payment mode not found: ""UPI / QR Code""",
error,1554,4316,,,,"Payment mode not found: ""UPI / QR Code""",
error,1555,4274,,,,"Payment mode not found: ""Cash""",
error,1556,4301,,,,"Payment mode not found: ""UPI / QR Code""",
error,1557,4031,,,,"Payment mode not found: ""Cheque""",
error,1558,4221,,,,"Payment mode not found: ""Cheque""",
error,1559,4278,,,,"Payment mode not found: ""Cheque""",
error,1560,4295,,,,"Payment mode not found: ""UPI / QR Code""",
error,1561,4046,,,,"Payment mode not found: ""UPI / QR Code""",
error,1562,4327,,,,"Payment mode not found: ""Cheque""",
error,1563,4329,,,,"Payment mode not found: ""Cash""",
error,1564,4024,,,,"Payment mode not found: ""UPI / QR Code""",
error,1565,4272,,,,"Payment mode not found: ""UPI / QR Code""",
error,1566,4272,,,,"Payment mode not found: ""UPI / QR Code""",
error,1567,4302,,,,"Payment mode not found: ""Cash""",
error,1568,4309,,,,"Payment mode not found: ""UPI / QR Code""",
error,1569,4319,,,,"Payment mode not found: ""Cheque""",
error,1570,4270,,,,"Payment mode not found: ""UPI / QR Code""",
error,1571,4270,,,,"Payment mode not found: ""UPI / QR Code""",
error,1572,4298,,,,"Payment mode not found: ""Cash""",
error,1573,4324,,,,"Payment mode not found: ""UPI / QR Code""",
error,1574,4158,,,,"Payment mode not found: ""Cash""",
error,1575,4326,,,,"Payment mode not found: ""UPI / QR Code""",
error,1576,4301,,,,"Payment mode not found: ""Cheque""",
error,1577,4313,,,,"Payment mode not found: ""Cash""",
error,1578,4030,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1579,4317,,,,"Payment mode not found: ""UPI / QR Code""",
error,1580,4318,,,,"Payment mode not found: ""Cheque""",
error,1581,4318,,,,"Payment mode not found: ""UPI / QR Code""",
error,1582,4274,,,,"Payment mode not found: ""UPI / QR Code""",
error,1583,4275,,,,"Payment mode not found: ""UPI / QR Code""",
error,1584,4296,,,,"Payment mode not found: ""Cheque""",
error,1585,4274,,,,"Payment mode not found: ""UPI / QR Code""",
error,1586,4199,,,,"Payment mode not found: ""Cash""",
error,1587,4189,,,,"Payment mode not found: ""Cash""",
error,1588,4275,,,,"Payment mode not found: ""UPI / QR Code""",
error,1589,4275,,,,"Payment mode not found: ""UPI / QR Code""",
error,1590,4292,,,,"Payment mode not found: ""UPI / QR Code""",
error,1591,4290,,,,"Payment mode not found: ""Cash""",
error,1592,4304,,,,"Payment mode not found: ""Cheque""",
error,1593,4275,,,,"Payment mode not found: ""UPI / QR Code""",
error,1594,4310,,,,"Payment mode not found: ""UPI / QR Code""",
error,1595,4030,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1596,4172,,,,"Payment mode not found: ""Cheque""",
error,1597,4284,,,,"Payment mode not found: ""Cheque""",
error,1598,4297,,,,"Payment mode not found: ""UPI / QR Code""",
error,1599,4297,,,,"Payment mode not found: ""UPI / QR Code""",
error,1600,4203,,,,"Payment mode not found: ""Cheque""",
error,1601,4279,,,,"Payment mode not found: ""Cheque""",
error,1602,4170,,,,"Payment mode not found: ""Cheque""",
error,1603,4176,,,,"Payment mode not found: ""UPI / QR Code""",
error,1604,4177,,,,"Payment mode not found: ""Cheque""",
error,1605,4290,,,,"Payment mode not found: ""Cheque""",
error,1606,4031,,,,"Payment mode not found: ""Cash""",
error,1607,4031,,,,"Payment mode not found: ""Cash""",
error,1608,4029,,,,"Payment mode not found: ""Cheque""",
error,1609,4293,,,,"Payment mode not found: ""Cheque""",
error,1610,4028,,,,"Payment mode not found: ""Cheque""",
error,1611,4030,,,,"Payment mode not found: ""Cheque""",
error,1612,4297,,,,"Payment mode not found: ""Cash""",
error,1613,4189,,,,"Payment mode not found: ""Cash""",
error,1614,4062,,,,"Payment mode not found: ""Cash""",
error,1615,4173,,,,"Payment mode not found: ""Cheque""",
error,1616,4174,,,,"Payment mode not found: ""Cheque""",
error,1617,4189,,,,"Payment mode not found: ""Cash""",
error,1618,4212,,,,"Payment mode not found: ""Cheque""",
error,1619,4259,,,,"Payment mode not found: ""UPI / QR Code""",
error,1620,4083,,,,"Payment mode not found: ""Cheque""",
error,1621,4199,,,,"Payment mode not found: ""UPI / QR Code""",
error,1622,4226,,,,"Payment mode not found: ""Cash""",
error,1623,4171,,,,"Payment mode not found: ""UPI / QR Code""",
error,1624,4028,,,,"Payment mode not found: ""Cheque""",
error,1625,4028,,,,"Payment mode not found: ""Cheque""",
error,1626,4028,,,,"Payment mode not found: ""UPI / QR Code""",
error,1627,4027,,,,"Payment mode not found: ""Cheque""",
error,1628,4163,,,,"Payment mode not found: ""UPI / QR Code""",
error,1629,4032,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1630,4177,,,,"Payment mode not found: ""Cash""",
error,1631,4288,,,,"Payment mode not found: ""UPI / QR Code""",
error,1632,4075,,,,"Payment mode not found: ""Cheque""",
error,1633,4164,,,,"Payment mode not found: ""Cheque""",
error,1634,4216,,,,"Payment mode not found: ""Cash""",
error,1635,4206,,,,"Payment mode not found: ""Cash""",
error,1636,4262,,,,"Payment mode not found: ""Cash""",
error,1637,4176,,,,"Payment mode not found: ""Cash""",
error,1638,4190,,,,"Payment mode not found: ""Cheque""",
error,1639,4257,,,,"Payment mode not found: ""Cheque""",
error,1640,4276,,,,"Payment mode not found: ""Cash""",
error,1641,4139,,,,"Payment mode not found: ""Cheque""",
error,1642,4085,,,,"Payment mode not found: ""Cheque""",
error,1643,4227,,,,"Payment mode not found: ""Cheque""",
error,1644,4283,,,,"Payment mode not found: ""Cheque""",
error,1645,4028,,,,"Payment mode not found: ""Cheque""",
error,1646,4227,,,,"Payment mode not found: ""Cheque""",
error,1647,4279,,,,"Payment mode not found: ""Cheque""",
error,1648,4283,,,,"Payment mode not found: ""Cheque""",
error,1649,4285,,,,"Payment mode not found: ""Cash""",
error,1650,4038,,,,"Payment mode not found: ""Cheque""",
error,1651,4162,,,,"Payment mode not found: ""Cheque""",
error,1652,4176,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1653,4179,,,,"Payment mode not found: ""UPI / QR Code""",
error,1654,4220,,,,"Payment mode not found: ""Cheque""",
error,1655,4260,,,,"Payment mode not found: ""Cheque""",
error,1656,4260,,,,"Payment mode not found: ""UPI / QR Code""",
error,1657,4120,,,,"Payment mode not found: ""Cheque""",
error,1658,4122,,,,"Payment mode not found: ""Cheque""",
error,1659,4207,,,,"Payment mode not found: ""Cheque""",
error,1660,4225,,,,"Payment mode not found: ""Cash""",
error,1661,4218,,,,"Payment mode not found: ""Cash""",
error,1662,4179,,,,"Payment mode not found: ""Cheque""",
error,1663,4179,,,,"Payment mode not found: ""UPI / QR Code""",
error,1664,4217,,,,"Payment mode not found: ""Cash""",
error,1665,4179,,,,"Payment mode not found: ""Cash""",
error,1666,4224,,,,"Payment mode not found: ""Cheque""",
error,1667,4221,,,,"Payment mode not found: ""Cheque""",
error,1668,4179,,,,"Payment mode not found: ""UPI / QR Code""",
error,1669,4216,,,,"Payment mode not found: ""Cash""",
error,1670,4226,,,,"Payment mode not found: ""Cash""",
error,1671,4221,,,,"Payment mode not found: ""UPI / QR Code""",
error,1672,4217,,,,"Payment mode not found: ""Cash""",
error,1673,4261,,,,"Payment mode not found: ""Cash""",
error,1674,4275,,,,"Payment mode not found: ""Cash""",
error,1675,4176,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1676,4177,,,,"Payment mode not found: ""Cash""",
error,1677,4059,,,,"Payment mode not found: ""Cheque""",
error,1678,4030,,,,"Payment mode not found: ""Cash""",
error,1679,4176,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1680,4176,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1681,4176,,,,"Payment mode not found: ""UPI / QR Code""",
error,1682,4192,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1683,4226,,,,"Payment mode not found: ""UPI / QR Code""",
error,1684,4220,,,,"Payment mode not found: ""UPI / QR Code""",
error,1685,4170,,,,"Payment mode not found: ""Cheque""",
error,1686,4225,,,,"Payment mode not found: ""Cash""",
error,1687,4212,,,,"Payment mode not found: ""Cheque""",
error,1688,4260,,,,"Payment mode not found: ""UPI / QR Code""",
error,1689,4174,,,,"Payment mode not found: ""Cash""",
error,1690,4174,,,,"Payment mode not found: ""Cash""",
error,1691,4199,,,,"Payment mode not found: ""Cheque""",
error,1692,4212,,,,"Payment mode not found: ""Cash""",
error,1693,4034,,,,"Payment mode not found: ""Cheque""",
error,1694,4033,,,,"Payment mode not found: ""Cheque""",
error,1695,4167,,,,"Payment mode not found: ""Cheque""",
error,1696,4192,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1697,4201,,,,"Payment mode not found: ""Cash""",
error,1698,4210,,,,"Payment mode not found: ""Cash""",
error,1699,4299,,,,"Payment mode not found: ""UPI / QR Code""",
error,1700,4032,,,,"Payment mode not found: ""Cheque""",
error,1701,4164,,,,"Payment mode not found: ""UPI / QR Code""",
error,1702,4199,,,,"Payment mode not found: ""Cheque""",
error,1703,4221,,,,"Payment mode not found: ""UPI / QR Code""",
error,1704,4201,,,,"Payment mode not found: ""Cash""",
error,1705,4031,,,,"Payment mode not found: ""Cash""",
error,1706,4195,,,,"Payment mode not found: ""UPI / QR Code""",
error,1707,4195,,,,"Payment mode not found: ""UPI / QR Code""",
error,1708,4219,,,,"Payment mode not found: ""Cash""",
error,1709,4209,,,,"Payment mode not found: ""Cheque""",
error,1710,4209,,,,"Payment mode not found: ""Cash""",
error,1711,4036,,,,"Payment mode not found: ""Cheque""",
error,1712,4037,,,,"Payment mode not found: ""Cheque""",
error,1713,4194,,,,"Payment mode not found: ""UPI / QR Code""",
error,1714,4194,,,,"Payment mode not found: ""UPI / QR Code""",
error,1715,4210,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1716,4201,,,,"Payment mode not found: ""Cash""",
error,1717,4084,,,,"Payment mode not found: ""Cash""",
error,1718,4062,,,,"Payment mode not found: ""Cheque""",
error,1719,4104,,,,"Payment mode not found: ""Cheque""",
error,1720,4129,,,,"Payment mode not found: ""Cheque""",
error,1721,4165,,,,"Payment mode not found: ""Cheque""",
error,1722,4173,,,,"Payment mode not found: ""Cash""",
error,1723,4223,,,,"Payment mode not found: ""Cash""",
error,1724,4035,,,,"Payment mode not found: ""Cheque""",
error,1725,4156,,,,"Payment mode not found: ""Cash""",
error,1726,4156,,,,"Payment mode not found: ""Cash""",
error,1727,4189,,,,"Payment mode not found: ""Cash""",
error,1728,4189,,,,"Payment mode not found: ""Cash""",
error,1729,4190,,,,"Payment mode not found: ""Cash""",
error,1730,4188,,,,"Payment mode not found: ""Cheque""",
error,1731,4171,,,,"Payment mode not found: ""Cheque""",
error,1732,4174,,,,"Payment mode not found: ""UPI / QR Code""",
error,1733,4210,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1734,4203,,,,"Payment mode not found: ""Cheque""",
error,1735,4203,,,,"Payment mode not found: ""UPI / QR Code""",
error,1736,4156,,,,"Payment mode not found: ""UPI / QR Code""",
error,1737,4164,,,,"Payment mode not found: ""Cash""",
error,1738,4166,,,,"Payment mode not found: ""Cash""",
error,1739,4195,,,,"Payment mode not found: ""UPI / QR Code""",
error,1740,4197,,,,"Payment mode not found: ""Cash""",
error,1741,4172,,,,"Payment mode not found: ""UPI / QR Code""",
error,1742,4192,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1743,4192,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1744,4203,,,,"Payment mode not found: ""UPI / QR Code""",
error,1745,4203,,,,"Payment mode not found: ""UPI / QR Code""",
error,1746,4164,,,,"Payment mode not found: ""Cheque""",
error,1747,4209,,,,"Payment mode not found: ""Cash""",
error,1748,4075,,,,"Payment mode not found: ""Cheque""",
error,1749,4190,,,,"Payment mode not found: ""Cash""",
error,1750,4194,,,,"Payment mode not found: ""UPI / QR Code""",
error,1751,4201,,,,"Payment mode not found: ""Cash""",
error,1752,4076,,,,"Payment mode not found: ""Cheque""",
error,1753,4033,,,,"Payment mode not found: ""Cheque""",
error,1754,4201,,,,"Payment mode not found: ""Cash""",
error,1755,4034,,,,"Payment mode not found: ""Cheque""",
error,1756,4175,,,,"Payment mode not found: ""Cheque""",
error,1757,4175,,,,"Payment mode not found: ""UPI / QR Code""",
error,1758,4190,,,,"Payment mode not found: ""Cash""",
error,1759,4122,,,,"Payment mode not found: ""Cheque""",
error,1760,4163,,,,"Payment mode not found: ""NEFT / RTGS""",
error,1761,4172,,,,"Payment mode not found: ""Cash""",
error,1762,4079,,,,"Payment mode not found: ""Cheque""",
error,1763,4079,,,,"Payment mode not found: ""UPI / QR Code""",
error,1764,4164,,,,"Payment mode not found: ""UPI / QR Code""",
error,1765,4075,,,,"Payment mode not found: ""UPI / QR Code""",
error,1766,4059,,,,"Payment mode not found: ""Cheque""",
error,1767,4162,,,,"Payment mode not found: ""Cheque""",
error,1768,4039,,,,"Payment mode not found: ""Cash""",
error,1769,4165,,,,"Payment mode not found: ""Cash""",
error,1770,4039,,,,"Payment mode not found: ""Cheque""",
error,1771,4104,,,,"Payment mode not found: ""Cash""",
error,1772,4120,,,,"Payment mode not found: ""Cheque""",
error,1773,4126,,,,"Payment mode not found: ""Cheque""",
error,1774,4166,,,,"Payment mode not found: ""Cash""",
error,1775,4275,,,,"Payment mode not found: ""UPI / QR Code""",
error,1776,4079,,,,"Payment mode not found: ""UPI / QR Code""",
error,1777,4172,,,,"Payment mode not found: ""Cash""",
error,1778,4104,,,,"Payment mode not found: ""Cash""",
error,1779,4129,,,,"Payment mode not found: ""Cheque""",
error,1780,4041,,,,"Payment mode not found: ""Cash""",
error,1781,4036,,,,"Payment mode not found: ""Cheque""",
error,1782,4042,,,,"Payment mode not found: ""Cash""",
error,1783,4037,,,,"Payment mode not found: ""Cheque""",
error,1784,4042,,,,"Payment mode not found: ""Cash""",
